Open,Amount,Close,Volume,High,Low,ts
610.0,6715000.0,611.0,11,611.0,610.0,2021-11-16 10:25:00
611.0,10986000.0,610.0,18,611.0,610.0,2021-11-16 10:26:00
611.0,5494000.0,611.0,9,611.0,610.0,2021-11-16 10:27:00
611.0,15270000.0,611.0,25,611.0,610.0,2021-11-16 10:28:00
611.0,5498000.0,611.0,9,611.0,610.0,2021-11-16 10:29:00
611.0,8550000.0,611.0,14,611.0,610.0,2021-11-16 10:30:00
610.0,3664000.0,611.0,6,611.0,610.0,2021-11-16 10:31:00
610.0,10983000.0,610.0,18,611.0,610.0,2021-11-16 10:32:00
610.0,10988000.0,611.0,18,611.0,610.0,2021-11-16 10:33:00
611.0,18306000.0,610.0,30,611.0,610.0,2021-11-16 10:34:00
611.0,10987000.0,611.0,18,611.0,610.0,2021-11-16 10:35:00
611.0,7937000.0,611.0,13,611.0,610.0,2021-11-16 10:36:00
611.0,12214000.0,611.0,20,611.0,610.0,2021-11-16 10:37:00
611.0,9159000.0,611.0,15,611.0,610.0,2021-11-16 10:38:00
611.0,24434000.0,611.0,40,611.0,610.0,2021-11-16 10:39:00
611.0,10989000.0,610.0,18,611.0,610.0,2021-11-16 10:40:00
610.0,7935000.0,611.0,13,611.0,610.0,2021-11-16 10:41:00
610.0,20744000.0,610.0,34,611.0,610.0,2021-11-16 10:42:00
610.0,16477000.0,611.0,27,611.0,610.0,2021-11-16 10:43:00
610.0,20745000.0,610.0,34,611.0,610.0,2021-11-16 10:44:00
610.0,23809000.0,610.0,39,611.0,610.0,2021-11-16 10:45:00
611.0,15261000.0,611.0,25,611.0,610.0,2021-11-16 10:46:00
611.0,14047000.0,610.0,23,611.0,610.0,2021-11-16 10:47:00
611.0,26847000.0,610.0,44,611.0,610.0,2021-11-16 10:48:00
610.0,42098000.0,611.0,69,611.0,610.0,2021-11-16 10:49:00
611.0,34801000.0,611.0,57,611.0,610.0,2021-11-16 10:50:00
610.0,14045000.0,610.0,23,611.0,610.0,2021-11-16 10:51:00
611.0,8550000.0,611.0,14,611.0,610.0,2021-11-16 10:52:00
611.0,22601000.0,610.0,37,611.0,610.0,2021-11-16 10:53:00
611.0,9161000.0,610.0,15,611.0,610.0,2021-11-16 10:54:00
610.0,6102000.0,610.0,10,611.0,610.0,2021-11-16 10:55:00
611.0,29287000.0,610.0,48,611.0,610.0,2021-11-16 10:56:00
611.0,158012000.0,610.0,259,611.0,610.0,2021-11-16 10:57:00
611.0,14647000.0,610.0,24,611.0,610.0,2021-11-16 10:58:00
610.0,25630000.0,611.0,42,611.0,610.0,2021-11-16 10:59:00
610.0,15868000.0,610.0,26,611.0,610.0,2021-11-16 11:00:00
610.0,14031000.0,610.0,23,611.0,610.0,2021-11-16 11:01:00
611.0,15255000.0,611.0,25,611.0,610.0,2021-11-16 11:02:00
611.0,10375000.0,611.0,17,611.0,610.0,2021-11-16 11:03:00
610.0,19523000.0,611.0,32,611.0,610.0,2021-11-16 11:04:00
610.0,6714000.0,610.0,11,611.0,610.0,2021-11-16 11:05:00
611.0,20750000.0,611.0,34,611.0,610.0,2021-11-16 11:06:00
611.0,11600000.0,610.0,19,611.0,610.0,2021-11-16 11:07:00
610.0,23794000.0,610.0,39,611.0,610.0,2021-11-16 11:08:00
610.0,17695000.0,610.0,29,611.0,610.0,2021-11-16 11:09:00
610.0,9764000.0,610.0,16,611.0,610.0,2021-11-16 11:10:00
610.0,9152000.0,610.0,15,611.0,610.0,2021-11-16 11:11:00
610.0,25014000.0,610.0,41,611.0,610.0,2021-11-16 11:12:00
610.0,14647000.0,611.0,24,611.0,610.0,2021-11-16 11:13:00
611.0,13425000.0,610.0,22,611.0,610.0,2021-11-16 11:14:00
610.0,28672000.0,610.0,47,611.0,610.0,2021-11-16 11:15:00
611.0,15864000.0,610.0,26,611.0,610.0,2021-11-16 11:16:00
610.0,14031000.0,610.0,23,611.0,610.0,2021-11-16 11:17:00
610.0,8541000.0,610.0,14,611.0,610.0,2021-11-16 11:18:00
610.0,8540000.0,610.0,14,610.0,610.0,2021-11-16 11:19:00
611.0,17693000.0,610.0,29,611.0,610.0,2021-11-16 11:20:00
610.0,53072000.0,610.0,87,611.0,610.0,2021-11-16 11:21:00
610.0,20746000.0,611.0,34,611.0,610.0,2021-11-16 11:22:00
610.0,6713000.0,610.0,11,611.0,610.0,2021-11-16 11:23:00
610.0,9763000.0,610.0,16,611.0,610.0,2021-11-16 11:24:00
610.0,28673000.0,610.0,47,611.0,610.0,2021-11-16 11:25:00
611.0,12817000.0,611.0,21,611.0,610.0,2021-11-16 11:26:00
611.0,39047000.0,610.0,64,611.0,610.0,2021-11-16 11:27:00
610.0,12815000.0,610.0,21,611.0,610.0,2021-11-16 11:28:00
611.0,9763000.0,610.0,16,611.0,610.0,2021-11-16 11:29:00
610.0,20744000.0,610.0,34,611.0,610.0,2021-11-16 11:30:00
611.0,16473000.0,610.0,27,611.0,610.0,2021-11-16 11:31:00
610.0,20134000.0,610.0,33,611.0,610.0,2021-11-16 11:32:00
610.0,34165000.0,611.0,56,611.0,610.0,2021-11-16 11:33:00
610.0,12812000.0,610.0,21,611.0,610.0,2021-11-16 11:34:00
610.0,34168000.0,610.0,56,611.0,610.0,2021-11-16 11:35:00
610.0,15864000.0,611.0,26,611.0,610.0,2021-11-16 11:36:00
610.0,37830000.0,610.0,62,611.0,610.0,2021-11-16 11:37:00
610.0,30503000.0,610.0,50,611.0,610.0,2021-11-16 11:38:00
610.0,34165000.0,610.0,56,611.0,610.0,2021-11-16 11:39:00
610.0,144572000.0,610.0,237,611.0,610.0,2021-11-16 11:40:00
610.0,83567000.0,609.0,137,610.0,609.0,2021-11-16 11:41:00
609.0,72474000.0,610.0,119,610.0,609.0,2021-11-16 11:42:00
609.0,35323000.0,609.0,58,610.0,609.0,2021-11-16 11:43:00
609.0,71863000.0,609.0,118,610.0,609.0,2021-11-16 11:44:00
609.0,72471000.0,609.0,119,609.0,609.0,2021-11-16 11:45:00
609.0,87697000.0,609.0,144,610.0,609.0,2021-11-16 11:46:00
609.0,73690000.0,609.0,121,610.0,609.0,2021-11-16 11:47:00
610.0,91925000.0,608.0,151,610.0,608.0,2021-11-16 11:48:00
608.0,13382000.0,608.0,22,609.0,608.0,2021-11-16 11:49:00
608.0,12162000.0,608.0,20,609.0,608.0,2021-11-16 11:50:00
608.0,10947000.0,608.0,18,609.0,608.0,2021-11-16 11:51:00
609.0,27996000.0,609.0,46,609.0,608.0,2021-11-16 11:52:00
608.0,50536000.0,609.0,83,609.0,608.0,2021-11-16 11:53:00
608.0,45636000.0,608.0,75,609.0,608.0,2021-11-16 11:54:00
609.0,43841000.0,609.0,72,609.0,608.0,2021-11-16 11:55:00
608.0,27396000.0,609.0,45,609.0,608.0,2021-11-16 11:56:00
608.0,99263000.0,609.0,163,609.0,608.0,2021-11-16 11:57:00
608.0,21306000.0,609.0,35,609.0,608.0,2021-11-16 11:58:00
608.0,129702000.0,609.0,213,609.0,608.0,2021-11-16 11:59:00
609.0,55422000.0,610.0,91,610.0,609.0,2021-11-16 12:00:00
610.0,7312000.0,610.0,12,610.0,609.0,2021-11-16 12:01:00
609.0,2437000.0,610.0,4,610.0,609.0,2021-11-16 12:02:00
609.0,12792000.0,609.0,21,610.0,609.0,2021-11-16 12:03:00
609.0,1829000.0,610.0,3,610.0,609.0,2021-11-16 12:04:00
609.0,26217000.0,610.0,43,610.0,609.0,2021-11-16 12:05:00
609.0,15836000.0,610.0,26,610.0,609.0,2021-11-16 12:06:00
609.0,2438000.0,610.0,4,610.0,609.0,2021-11-16 12:07:00
610.0,6702000.0,609.0,11,610.0,609.0,2021-11-16 12:08:00
609.0,9746000.0,609.0,16,610.0,609.0,2021-11-16 12:09:00
609.0,4875000.0,610.0,8,610.0,609.0,2021-11-16 12:10:00
609.0,8529000.0,610.0,14,610.0,609.0,2021-11-16 12:11:00
609.0,10972000.0,610.0,18,610.0,609.0,2021-11-16 12:12:00
609.0,3045000.0,609.0,5,609.0,609.0,2021-11-16 12:13:00
610.0,9142000.0,610.0,15,610.0,609.0,2021-11-16 12:14:00
610.0,11578000.0,609.0,19,610.0,609.0,2021-11-16 12:15:00
610.0,4876000.0,610.0,8,610.0,609.0,2021-11-16 12:16:00
609.0,30454000.0,609.0,50,610.0,609.0,2021-11-16 12:17:00
609.0,3655000.0,610.0,6,610.0,609.0,2021-11-16 12:18:00
609.0,8531000.0,609.0,14,610.0,609.0,2021-11-16 12:19:00
610.0,7921000.0,609.0,13,610.0,609.0,2021-11-16 12:20:00
609.0,31675000.0,609.0,52,610.0,609.0,2021-11-16 12:21:00
609.0,18278000.0,609.0,30,610.0,609.0,2021-11-16 12:22:00
609.0,13400000.0,609.0,22,610.0,609.0,2021-11-16 12:23:00
609.0,7921000.0,609.0,13,610.0,609.0,2021-11-16 12:24:00
609.0,11577000.0,610.0,19,610.0,609.0,2021-11-16 12:25:00
609.0,40814000.0,609.0,67,610.0,609.0,2021-11-16 12:26:00
609.0,46895000.0,609.0,77,610.0,609.0,2021-11-16 12:27:00
609.0,31060000.0,609.0,51,610.0,609.0,2021-11-16 12:28:00
609.0,6091000.0,610.0,10,610.0,609.0,2021-11-16 12:29:00
610.0,4873000.0,609.0,8,610.0,609.0,2021-11-16 12:30:00
610.0,7919000.0,609.0,13,610.0,609.0,2021-11-16 12:31:00
609.0,20097000.0,609.0,33,609.0,609.0,2021-11-16 12:32:00
609.0,29841000.0,609.0,49,609.0,609.0,2021-11-16 12:33:00
609.0,7917000.0,609.0,13,609.0,609.0,2021-11-16 12:34:00
609.0,5484000.0,609.0,9,610.0,609.0,2021-11-16 12:35:00
609.0,6701000.0,609.0,11,610.0,609.0,2021-11-16 12:36:00
609.0,4265000.0,609.0,7,610.0,609.0,2021-11-16 12:37:00
609.0,5484000.0,609.0,9,610.0,609.0,2021-11-16 12:38:00
609.0,25579000.0,609.0,42,610.0,609.0,2021-11-16 12:39:00
609.0,2436000.0,609.0,4,609.0,609.0,2021-11-16 12:40:00
609.0,3656000.0,610.0,6,610.0,609.0,2021-11-16 12:41:00
609.0,6094000.0,609.0,10,610.0,609.0,2021-11-16 12:42:00
610.0,5489000.0,610.0,9,610.0,609.0,2021-11-16 12:43:00
610.0,11574000.0,609.0,19,610.0,609.0,2021-11-16 12:44:00
609.0,20099000.0,609.0,33,610.0,609.0,2021-11-16 12:45:00
609.0,3045000.0,609.0,5,609.0,609.0,2021-11-16 12:46:00
610.0,5487000.0,610.0,9,610.0,609.0,2021-11-16 12:47:00
610.0,4267000.0,609.0,7,610.0,609.0,2021-11-16 12:48:00
609.0,31063000.0,609.0,51,610.0,609.0,2021-11-16 12:49:00
610.0,1828000.0,609.0,3,610.0,609.0,2021-11-16 12:50:00
609.0,7922000.0,610.0,13,610.0,609.0,2021-11-16 12:51:00
610.0,7312000.0,609.0,12,610.0,609.0,2021-11-16 12:52:00
610.0,9746000.0,609.0,16,610.0,609.0,2021-11-16 12:53:00
610.0,7923000.0,609.0,13,610.0,609.0,2021-11-16 12:54:00
609.0,15226000.0,609.0,25,610.0,609.0,2021-11-16 12:55:00
609.0,21928000.0,609.0,36,610.0,609.0,2021-11-16 12:56:00
610.0,28628000.0,609.0,47,610.0,609.0,2021-11-16 12:57:00
610.0,7923000.0,609.0,13,610.0,609.0,2021-11-16 12:58:00
610.0,9747000.0,610.0,16,610.0,609.0,2021-11-16 12:59:00
610.0,3048000.0,609.0,5,610.0,609.0,2021-11-16 13:00:00
609.0,28640000.0,609.0,47,610.0,609.0,2021-11-16 13:01:00
609.0,43270000.0,609.0,71,610.0,609.0,2021-11-16 13:02:00
610.0,28036000.0,610.0,46,610.0,609.0,2021-11-16 13:03:00
609.0,59722000.0,610.0,98,610.0,609.0,2021-11-16 13:04:00
610.0,35962000.0,610.0,59,610.0,609.0,2021-11-16 13:05:00
609.0,32908000.0,610.0,54,610.0,609.0,2021-11-16 13:06:00
609.0,42060000.0,610.0,69,610.0,609.0,2021-11-16 13:07:00
609.0,37173000.0,610.0,61,610.0,609.0,2021-11-16 13:08:00
609.0,10361000.0,609.0,17,610.0,609.0,2021-11-16 13:09:00
609.0,30467000.0,609.0,50,610.0,609.0,2021-11-16 13:10:00
609.0,40215000.0,610.0,66,610.0,609.0,2021-11-16 13:11:00
609.0,58471000.0,609.0,96,610.0,609.0,2021-11-16 13:12:00
610.0,11581000.0,609.0,19,610.0,609.0,2021-11-16 13:13:00
609.0,15843000.0,610.0,26,610.0,609.0,2021-11-16 13:14:00
609.0,20719000.0,610.0,34,610.0,609.0,2021-11-16 13:15:00
610.0,23766000.0,610.0,39,610.0,609.0,2021-11-16 13:16:00
610.0,29247000.0,610.0,48,610.0,609.0,2021-11-16 13:17:00
610.0,30453000.0,610.0,50,610.0,609.0,2021-11-16 13:18:00
609.0,30469000.0,609.0,50,610.0,609.0,2021-11-16 13:19:00
610.0,44487000.0,610.0,73,610.0,609.0,2021-11-16 13:20:00
609.0,59104000.0,609.0,97,610.0,609.0,2021-11-16 13:21:00
609.0,205384000.0,609.0,337,610.0,609.0,2021-11-16 13:22:00
609.0,104197000.0,609.0,171,610.0,609.0,2021-11-16 13:23:00
609.0,107266000.0,610.0,176,610.0,609.0,2021-11-16 13:24:00
609.0,95661000.0,609.0,157,610.0,609.0,2021-11-16 13:25:00
610.0,3339750000.0,610.0,5475,610.0,610.0,2021-11-16 13:30:00
615.0,1385303000.0,612.0,2253,615.0,612.0,2021-11-17 09:01:00
612.0,167861000.0,613.0,274,613.0,612.0,2021-11-17 09:02:00
613.0,67391000.0,612.0,110,613.0,612.0,2021-11-17 09:03:00
613.0,32471000.0,613.0,53,613.0,612.0,2021-11-17 09:04:00
613.0,28784000.0,612.0,47,613.0,612.0,2021-11-17 09:05:00
613.0,37962000.0,613.0,62,613.0,612.0,2021-11-17 09:06:00
613.0,69218000.0,613.0,113,613.0,612.0,2021-11-17 09:07:00
613.0,99854000.0,612.0,163,613.0,612.0,2021-11-17 09:08:00
613.0,50218000.0,613.0,82,613.0,612.0,2021-11-17 09:09:00
612.0,57545000.0,613.0,94,613.0,612.0,2021-11-17 09:10:00
612.0,54483000.0,612.0,89,613.0,612.0,2021-11-17 09:11:00
612.0,190944000.0,612.0,312,612.0,612.0,2021-11-17 09:12:00
612.0,41623000.0,612.0,68,613.0,612.0,2021-11-17 09:13:00
612.0,50799000.0,612.0,83,613.0,612.0,2021-11-17 09:14:00
612.0,51418000.0,612.0,84,613.0,612.0,2021-11-17 09:15:00
613.0,25714000.0,612.0,42,613.0,612.0,2021-11-17 09:16:00
612.0,119310000.0,612.0,195,612.0,611.0,2021-11-17 09:17:00
611.0,48283000.0,611.0,79,612.0,611.0,2021-11-17 09:18:00
611.0,44614000.0,612.0,73,612.0,611.0,2021-11-17 09:19:00
611.0,51328000.0,611.0,84,612.0,611.0,2021-11-17 09:20:00
611.0,9165000.0,611.0,15,611.0,611.0,2021-11-17 09:21:00
611.0,49489000.0,610.0,81,611.0,610.0,2021-11-17 09:22:00
610.0,23818000.0,610.0,39,611.0,610.0,2021-11-17 09:23:00
611.0,25029000.0,610.0,41,611.0,610.0,2021-11-17 09:24:00
611.0,370479000.0,611.0,607,611.0,610.0,2021-11-17 09:25:00
611.0,12833000.0,611.0,21,612.0,611.0,2021-11-17 09:26:00
611.0,1833000.0,611.0,3,611.0,611.0,2021-11-17 09:27:00
611.0,18330000.0,611.0,30,611.0,611.0,2021-11-17 09:28:00
611.0,48271000.0,611.0,79,612.0,611.0,2021-11-17 09:29:00
611.0,10380000.0,610.0,17,611.0,610.0,2021-11-17 09:30:00
610.0,45152000.0,611.0,74,611.0,610.0,2021-11-17 09:31:00
610.0,6712000.0,610.0,11,611.0,610.0,2021-11-17 09:32:00
611.0,18303000.0,610.0,30,611.0,610.0,2021-11-17 09:33:00
610.0,7937000.0,610.0,13,611.0,610.0,2021-11-17 09:34:00
610.0,48844000.0,610.0,80,611.0,610.0,2021-11-17 09:35:00
611.0,31756000.0,610.0,52,611.0,610.0,2021-11-17 09:36:00
610.0,28683000.0,611.0,47,611.0,610.0,2021-11-17 09:37:00
611.0,18917000.0,610.0,31,611.0,610.0,2021-11-17 09:38:00
611.0,23196000.0,610.0,38,611.0,610.0,2021-11-17 09:39:00
610.0,25014000.0,611.0,41,611.0,610.0,2021-11-17 09:40:00
610.0,18921000.0,610.0,31,611.0,610.0,2021-11-17 09:41:00
610.0,27452000.0,611.0,45,611.0,610.0,2021-11-17 09:42:00
610.0,18308000.0,610.0,30,611.0,610.0,2021-11-17 09:43:00
610.0,61002000.0,610.0,100,611.0,610.0,2021-11-17 09:44:00
610.0,104907000.0,609.0,172,611.0,609.0,2021-11-17 09:45:00
610.0,7314000.0,609.0,12,610.0,609.0,2021-11-17 09:46:00
609.0,16446000.0,610.0,27,610.0,609.0,2021-11-17 09:47:00
609.0,2436000.0,609.0,4,609.0,609.0,2021-11-17 09:48:00
609.0,14010000.0,610.0,23,610.0,609.0,2021-11-17 09:49:00
609.0,3045000.0,609.0,5,609.0,609.0,2021-11-17 09:50:00
609.0,100631000.0,610.0,165,610.0,609.0,2021-11-17 09:51:00
610.0,151287000.0,611.0,248,611.0,609.0,2021-11-17 09:52:00
610.0,4882000.0,610.0,8,611.0,610.0,2021-11-17 09:53:00
610.0,4273000.0,610.0,7,611.0,610.0,2021-11-17 09:54:00
610.0,14032000.0,610.0,23,611.0,610.0,2021-11-17 09:55:00
610.0,32946000.0,610.0,54,611.0,610.0,2021-11-17 09:56:00
610.0,51857000.0,610.0,85,611.0,610.0,2021-11-17 09:57:00
610.0,30500000.0,610.0,50,610.0,610.0,2021-11-17 09:58:00
610.0,30500000.0,610.0,50,610.0,610.0,2021-11-17 09:59:00
610.0,37820000.0,610.0,62,610.0,610.0,2021-11-17 10:00:00
609.0,1219000.0,610.0,2,610.0,609.0,2021-11-17 10:01:00
610.0,57949000.0,610.0,95,610.0,609.0,2021-11-17 10:02:00
610.0,9759000.0,610.0,16,610.0,609.0,2021-11-17 10:03:00
610.0,6709000.0,610.0,11,610.0,609.0,2021-11-17 10:04:00
610.0,72595000.0,610.0,119,611.0,609.0,2021-11-17 10:05:00
610.0,39650000.0,610.0,65,610.0,610.0,2021-11-17 10:06:00
610.0,10369000.0,610.0,17,610.0,609.0,2021-11-17 10:07:00
610.0,6096000.0,609.0,10,610.0,609.0,2021-11-17 10:08:00
610.0,3049000.0,609.0,5,610.0,609.0,2021-11-17 10:09:00
610.0,3049000.0,609.0,5,610.0,609.0,2021-11-17 10:10:00
609.0,10369000.0,610.0,17,610.0,609.0,2021-11-17 10:11:00
610.0,610000.0,610.0,1,610.0,610.0,2021-11-17 10:12:00
610.0,34160000.0,610.0,56,610.0,610.0,2021-11-17 10:13:00
610.0,50630000.0,610.0,83,610.0,610.0,2021-11-17 10:14:00
610.0,6100000.0,610.0,10,610.0,610.0,2021-11-17 10:15:00
610.0,6099000.0,610.0,10,610.0,609.0,2021-11-17 10:16:00
610.0,4880000.0,610.0,8,610.0,610.0,2021-11-17 10:17:00
610.0,7930000.0,610.0,13,610.0,610.0,2021-11-17 10:18:00
610.0,3660000.0,610.0,6,610.0,610.0,2021-11-17 10:19:00
610.0,33550000.0,610.0,55,610.0,610.0,2021-11-17 10:20:00
610.0,7930000.0,610.0,13,610.0,610.0,2021-11-17 10:21:00
610.0,39039000.0,610.0,64,610.0,609.0,2021-11-17 10:22:00
609.0,4268000.0,610.0,7,610.0,609.0,2021-11-17 10:23:00
610.0,46970000.0,610.0,77,610.0,610.0,2021-11-17 10:24:00
610.0,108589000.0,611.0,178,611.0,609.0,2021-11-17 10:25:00
610.0,5490000.0,610.0,9,610.0,610.0,2021-11-17 10:26:00
610.0,3660000.0,610.0,6,610.0,610.0,2021-11-17 10:27:00
610.0,1830000.0,610.0,3,610.0,610.0,2021-11-17 10:28:00
610.0,2440000.0,610.0,4,610.0,610.0,2021-11-17 10:29:00
610.0,9155000.0,611.0,15,611.0,610.0,2021-11-17 10:30:00
611.0,29937000.0,611.0,49,611.0,610.0,2021-11-17 10:31:00
611.0,8548000.0,611.0,14,611.0,610.0,2021-11-17 10:32:00
610.0,19548000.0,611.0,32,611.0,610.0,2021-11-17 10:33:00
611.0,19543000.0,611.0,32,611.0,610.0,2021-11-17 10:34:00
610.0,8542000.0,610.0,14,611.0,610.0,2021-11-17 10:35:00
610.0,9767000.0,610.0,16,611.0,610.0,2021-11-17 10:36:00
610.0,8546000.0,611.0,14,611.0,610.0,2021-11-17 10:37:00
610.0,5490000.0,610.0,9,610.0,610.0,2021-11-17 10:38:00
610.0,9774000.0,611.0,16,611.0,610.0,2021-11-17 10:39:00
610.0,18915000.0,611.0,31,611.0,610.0,2021-11-17 10:40:00
610.0,6718000.0,610.0,11,611.0,610.0,2021-11-17 10:41:00
611.0,10380000.0,611.0,17,611.0,610.0,2021-11-17 10:42:00
611.0,6715000.0,610.0,11,611.0,610.0,2021-11-17 10:43:00
610.0,13426000.0,611.0,22,611.0,610.0,2021-11-17 10:44:00
610.0,6101000.0,610.0,10,611.0,610.0,2021-11-17 10:45:00
610.0,12812000.0,610.0,21,611.0,610.0,2021-11-17 10:46:00
610.0,6100000.0,610.0,10,610.0,610.0,2021-11-17 10:47:00
610.0,10372000.0,610.0,17,611.0,610.0,2021-11-17 10:48:00
610.0,15867000.0,610.0,26,611.0,610.0,2021-11-17 10:49:00
610.0,44530000.0,610.0,73,610.0,610.0,2021-11-17 10:50:00
610.0,8551000.0,611.0,14,611.0,610.0,2021-11-17 10:51:00
610.0,9157000.0,610.0,15,611.0,610.0,2021-11-17 10:52:00
611.0,10376000.0,610.0,17,611.0,610.0,2021-11-17 10:53:00
611.0,12214000.0,611.0,20,611.0,610.0,2021-11-17 10:54:00
610.0,12212000.0,611.0,20,611.0,610.0,2021-11-17 10:55:00
610.0,17092000.0,610.0,28,611.0,610.0,2021-11-17 10:56:00
611.0,44598000.0,610.0,73,611.0,610.0,2021-11-17 10:57:00
610.0,13433000.0,611.0,22,611.0,610.0,2021-11-17 10:58:00
610.0,3662000.0,610.0,6,611.0,610.0,2021-11-17 10:59:00
611.0,19544000.0,610.0,32,611.0,610.0,2021-11-17 11:00:00
610.0,3661000.0,610.0,6,611.0,610.0,2021-11-17 11:01:00
610.0,213843000.0,611.0,350,611.0,610.0,2021-11-17 11:02:00
611.0,50713000.0,611.0,83,611.0,611.0,2021-11-17 11:03:00
611.0,20163000.0,611.0,33,611.0,611.0,2021-11-17 11:04:00
611.0,8554000.0,611.0,14,611.0,611.0,2021-11-17 11:05:00
611.0,5499000.0,611.0,9,611.0,611.0,2021-11-17 11:06:00
611.0,3056000.0,611.0,5,612.0,611.0,2021-11-17 11:07:00
611.0,10387000.0,611.0,17,611.0,611.0,2021-11-17 11:08:00
611.0,7944000.0,611.0,13,612.0,611.0,2021-11-17 11:09:00
611.0,15281000.0,612.0,25,612.0,611.0,2021-11-17 11:10:00
611.0,18942000.0,611.0,31,612.0,611.0,2021-11-17 11:11:00
612.0,21391000.0,611.0,35,612.0,611.0,2021-11-17 11:12:00
611.0,18949000.0,611.0,31,612.0,611.0,2021-11-17 11:13:00
611.0,18941000.0,611.0,31,611.0,611.0,2021-11-17 11:14:00
612.0,23243000.0,611.0,38,612.0,611.0,2021-11-17 11:15:00
612.0,23236000.0,612.0,38,612.0,611.0,2021-11-17 11:16:00
611.0,14065000.0,611.0,23,612.0,611.0,2021-11-17 11:17:00
612.0,17122000.0,611.0,28,612.0,611.0,2021-11-17 11:18:00
611.0,20787000.0,611.0,34,612.0,611.0,2021-11-17 11:19:00
611.0,22007000.0,612.0,36,612.0,611.0,2021-11-17 11:20:00
612.0,24450000.0,611.0,40,612.0,611.0,2021-11-17 11:21:00
611.0,6722000.0,611.0,11,612.0,611.0,2021-11-17 11:22:00
612.0,18956000.0,611.0,31,612.0,611.0,2021-11-17 11:23:00
612.0,17123000.0,611.0,28,612.0,611.0,2021-11-17 11:24:00
612.0,11623000.0,611.0,19,612.0,611.0,2021-11-17 11:25:00
612.0,20174000.0,612.0,33,612.0,611.0,2021-11-17 11:26:00
612.0,20178000.0,611.0,33,612.0,611.0,2021-11-17 11:27:00
612.0,21395000.0,612.0,35,612.0,611.0,2021-11-17 11:28:00
611.0,69660000.0,611.0,114,612.0,611.0,2021-11-17 11:29:00
612.0,7945000.0,611.0,13,612.0,611.0,2021-11-17 11:30:00
611.0,17720000.0,611.0,29,612.0,611.0,2021-11-17 11:31:00
611.0,14664000.0,611.0,24,611.0,611.0,2021-11-17 11:32:00
611.0,10999000.0,611.0,18,612.0,611.0,2021-11-17 11:33:00
611.0,10998000.0,611.0,18,611.0,611.0,2021-11-17 11:34:00
611.0,24453000.0,611.0,40,612.0,611.0,2021-11-17 11:35:00
611.0,9169000.0,611.0,15,612.0,611.0,2021-11-17 11:36:00
611.0,14665000.0,611.0,24,612.0,611.0,2021-11-17 11:37:00
611.0,14665000.0,611.0,24,612.0,611.0,2021-11-17 11:38:00
611.0,18947000.0,611.0,31,612.0,611.0,2021-11-17 11:39:00
611.0,18332000.0,611.0,30,612.0,611.0,2021-11-17 11:40:00
611.0,107536000.0,611.0,176,611.0,611.0,2021-11-17 11:41:00
611.0,22588000.0,610.0,37,611.0,610.0,2021-11-17 11:42:00
611.0,14039000.0,610.0,23,611.0,610.0,2021-11-17 11:43:00
611.0,15869000.0,611.0,26,611.0,610.0,2021-11-17 11:44:00
610.0,17087000.0,610.0,28,611.0,610.0,2021-11-17 11:45:00
610.0,21369000.0,611.0,35,611.0,610.0,2021-11-17 11:46:00
611.0,21975000.0,610.0,36,611.0,610.0,2021-11-17 11:47:00
611.0,43355000.0,610.0,71,611.0,610.0,2021-11-17 11:48:00
611.0,16486000.0,611.0,27,611.0,610.0,2021-11-17 11:49:00
610.0,32350000.0,610.0,53,611.0,610.0,2021-11-17 11:50:00
610.0,46430000.0,611.0,76,611.0,610.0,2021-11-17 11:51:00
610.0,22578000.0,610.0,37,611.0,610.0,2021-11-17 11:52:00
610.0,15872000.0,611.0,26,611.0,610.0,2021-11-17 11:53:00
611.0,12822000.0,611.0,21,611.0,610.0,2021-11-17 11:54:00
610.0,30536000.0,610.0,50,611.0,610.0,2021-11-17 11:55:00
611.0,11603000.0,611.0,19,611.0,610.0,2021-11-17 11:56:00
611.0,11598000.0,611.0,19,611.0,610.0,2021-11-17 11:57:00
611.0,9772000.0,610.0,16,611.0,610.0,2021-11-17 11:58:00
610.0,10991000.0,611.0,18,611.0,610.0,2021-11-17 11:59:00
610.0,9771000.0,610.0,16,611.0,610.0,2021-11-17 12:00:00
610.0,28072000.0,610.0,46,611.0,610.0,2021-11-17 12:01:00
610.0,12204000.0,610.0,20,611.0,610.0,2021-11-17 12:02:00
610.0,15872000.0,610.0,26,611.0,610.0,2021-11-17 12:03:00
610.0,17089000.0,610.0,28,611.0,610.0,2021-11-17 12:04:00
610.0,35416000.0,610.0,58,611.0,610.0,2021-11-17 12:05:00
610.0,9153000.0,610.0,15,611.0,610.0,2021-11-17 12:06:00
610.0,10375000.0,610.0,17,611.0,610.0,2021-11-17 12:07:00
610.0,20150000.0,610.0,33,611.0,610.0,2021-11-17 12:08:00
610.0,16475000.0,611.0,27,611.0,610.0,2021-11-17 12:09:00
610.0,14033000.0,610.0,23,611.0,610.0,2021-11-17 12:10:00
610.0,17092000.0,611.0,28,611.0,610.0,2021-11-17 12:11:00
611.0,27453000.0,610.0,45,611.0,610.0,2021-11-17 12:12:00
610.0,92115000.0,610.0,151,611.0,610.0,2021-11-17 12:13:00
610.0,35990000.0,610.0,59,610.0,610.0,2021-11-17 12:14:00
611.0,8545000.0,610.0,14,611.0,610.0,2021-11-17 12:15:00
